Timestamp,Time of Day (min),Weather ID (#),Model,Label,Confidence (%),Size (px^2),AEB (bool),DTC (m),Throttle (%),Steering (%),Brake (%),Handbrake (%),PosX (m),PosY (m),PosZ (m),RotX (rad),RotY (rad),RotZ (rad),Collisions (#)
2024-03-18 17:20:04.906217,1020,1,yolov2-tiny,car,67.2,1254,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:05.338861,1020,1,yolov2-tiny,car,67.35,1276,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:05.756896,1020,1,yolov2-tiny,car,63.99,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:06.178760,1020,1,yolov2-tiny,car,65.11,1134,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:06.607023,1020,1,yolov2-tiny,car,63.24,1188,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:07.034099,1020,1,yolov2-tiny,car,63.03,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:07.468814,1020,1,yolov2-tiny,car,63.11,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:07.883326,1020,1,yolov2-tiny,car,63.62,1166,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:08.306834,1020,1,yolov2-tiny,car,65.4,1166,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:08.729015,1020,1,yolov2-tiny,car,65.45,1265,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:09.167836,1020,1,yolov2-tiny,car,66.81,1254,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:09.590106,1020,1,yolov2-tiny,car,69.98,1176,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:10.044328,1020,1,yolov2-tiny,car,69.55,1197,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:10.493261,1020,1,yolov2-tiny,car,68.81,1254,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:10.951583,1020,1,yolov2-tiny,car,65.47,1276,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:11.406205,1020,1,yolov2-tiny,car,64.03,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:11.868671,1020,1,yolov2-tiny,car,63.38,1166,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:12.319185,1020,1,yolov2-tiny,car,62.11,1134,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:12.769734,1020,1,yolov2-tiny,car,64.12,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:13.225094,1020,1,yolov2-tiny,car,65.83,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:13.679064,1020,1,yolov2-tiny,car,68.64,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:14.132536,1020,1,yolov2-tiny,car,67.34,1254,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:14.595552,1020,1,yolov2-tiny,car,63.81,1254,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:15.057793,1020,1,yolov2-tiny,car,68.74,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:15.507029,1020,1,yolov2-tiny,car,67.69,1176,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:15.971391,1020,1,yolov2-tiny,car,67.85,1254,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:16.426422,1020,1,yolov2-tiny,car,64.24,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:16.889437,1020,1,yolov2-tiny,car,61.24,1188,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:17.340916,1020,1,yolov2-tiny,car,64.57,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:17.790903,1020,1,yolov2-tiny,car,65.23,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:18.247596,1020,1,yolov2-tiny,car,62.21,1166,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:18.699683,1020,1,yolov2-tiny,car,64.29,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:19.170374,1020,1,yolov2-tiny,car,65.99,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:19.619799,1020,1,yolov2-tiny,car,66.38,1134,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:20.080128,1020,1,yolov2-tiny,car,67.57,1254,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:20.536835,1020,1,yolov2-tiny,car,64.85,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:20.996238,1020,1,yolov2-tiny,car,61.03,1144,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:21.439653,1020,1,yolov2-tiny,car,63.76,1188,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:21.896277,1020,1,yolov2-tiny,car,62.14,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:22.355813,1020,1,yolov2-tiny,car,61.72,1188,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:22.812240,1020,1,yolov2-tiny,car,63.97,1188,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:23.263216,1020,1,yolov2-tiny,car,64.61,1188,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:23.721631,1020,1,yolov2-tiny,car,64.29,1188,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:24.182722,1020,1,yolov2-tiny,car,65.66,1254,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:24.641198,1020,1,yolov2-tiny,car,66.83,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:25.078893,1020,1,yolov2-tiny,car,69.6,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:25.551633,1020,1,yolov2-tiny,car,71.18,1218,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:26.001489,1020,1,yolov2-tiny,car,68.11,1254,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:26.456688,1020,1,yolov2-tiny,car,67.43,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:26.911422,1020,1,yolov2-tiny,car,65.02,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:27.364282,1020,1,yolov2-tiny,car,64.85,1166,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:27.817427,1020,1,yolov2-tiny,car,63.12,1134,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:28.272922,1020,1,yolov2-tiny,car,64.05,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:28.703042,1020,1,yolov2-tiny,car,65.75,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:29.120459,1020,1,yolov2-tiny,car,66.2,1176,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:29.549596,1020,1,yolov2-tiny,car,66.33,1276,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:29.964017,1020,1,yolov2-tiny,car,62.85,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:30.393679,1020,1,yolov2-tiny,car,67.35,1176,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:30.818964,1020,1,yolov2-tiny,car,65.92,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:31.241549,1020,1,yolov2-tiny,car,63.22,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:31.664282,1020,1,yolov2-tiny,car,64.34,1232,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:32.080142,1020,1,yolov2-tiny,car,63.67,1210,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:32.509646,1020,1,yolov2-tiny,car,63.1,1188,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
2024-03-18 17:20:32.942270,1020,1,yolov2-tiny,car,62.72,1166,1,113.88,0.0,0.0,1.0,0.0,-216.051,-229.85,341.963,0.0,0.0,1.802,0
